X,Y,x_lorenz
-2.0437584183918505,-0.06067886558303746,-9.324795726754068
-2.087910268178191,-0.8359862755491009,-12.685235293123402
-2.204657177130998,-1.4153020936818692,-10.561455217092004
-2.3497519056439518,-1.3899559593675948,-5.83296256578669
-2.470905043892452,-1.013111641814502,-3.60279006977745
-2.5539488742534697,-0.6744060894427686,-3.81014490307802
-2.613098958551746,-0.5519674460801395,-5.961949274743907
-2.6739447146191497,-0.7146845596871971,-10.145624109922533
-2.763555715452602,-1.0844590738609934,-13.355176179793416
-2.881689785995867,-1.1887562628632737,-9.798593050741536
-2.984544275395656,-0.8186901236190212,-4.729572925994593
-3.043785706734063,-0.38780312680159934,-2.75628826629535
-3.068777911189346,-0.14921054877399603,-3.050832924269189
-3.0809662596764533,-0.13122033212534626,-5.131991598320881
-3.1028337323349002,-0.3480073812268019,-9.532207138882299
-3.1577157834710246,-0.7618535579425253,-14.020297176066183
-3.2468716346723223,-0.9274454779325774,-10.72609746315073
-3.324759510765813,-0.5760927005239573,-4.508614905904275
-3.3606094942767037,-0.1649944204551083,-1.8153623795898641
-3.364322564069314,0.05812033493146878,-1.4656273976490761
-3.35457637032809,0.11277300444388982,-2.352932544842506
-3.346474439227808,0.023143185812054122,-4.848184199399205
-3.3565551261595092,-0.2655464411719927,-10.236370692017337
-3.4067124121758425,-0.742132199185852,-15.509602951815268
-3.491564835411624,-0.8304392590368757,-9.920956984615964
-3.553069086906886,-0.36233838158576825,-2.583921771942014
-3.566353813699666,0.06118570238731535,0.28938371783098654
-3.547586243952237,0.2892281415307811,1.4515121141912566
-3.5112054851550187,0.435853462502785,2.9228625501544148
-3.458768628386987,0.6324311605993282,6.151994253654034
-3.378393032018886,1.0154104095786622,12.22214171728622
-3.2507001022515447,1.5168589401934651,14.89718100897421
-3.0918968092595454,1.547896486299899,7.388504387218089
-2.955822322016973,1.1487694672329172,1.597708397712261
-2.8608498764906374,0.7723031536800012,-0.39441148523804226
-2.7970087840637867,0.5213754988334317,-1.3160196625786242
-2.7547922716018585,0.32272531896449325,-2.7230443673442943
-2.734730493206113,0.05394335225847577,-5.964249980514277
-2.7519855341338757,-0.4508738651896622,-12.311707260045315
-2.831407764130387,-1.1084735474999128,-15.305761789655723
-2.950290493615815,-1.1129789550280285,-7.244210171935304
-3.033627966097266,-0.5236999682507768,-1.1244567124078073
-3.0580944564365673,-0.0015875895507860387,1.0511726864837978
-3.040614885192389,0.3273291864097019,2.360231802233396
-2.9947395706867,0.5936887539157619,4.655563130222356
-2.918082501349981,0.9740457545698972,9.383174226864115
-2.791464264853867,1.5896942797866322,14.697017482752333
-2.604586891465405,2.061143250900209,11.02127646091589
-2.399914431783044,1.95288004841465,3.889471589429064
-2.22137422419895,1.6137245814545635,0.8122319189050838
-2.0750443660926696,1.3292718007599273,-0.026778195871616915
-1.9523974221745801,1.1362624167445465,-0.3450737298666783
-1.846059271592382,0.9944660822928489,-0.7999861803090474
-1.75385748942567,0.8401949011532878,-1.9307786277215868
-1.6822861700314935,0.5527832916781625,-4.931235789410111
-1.6563694767934098,-0.1316047427796309,-11.926340968794669
-1.7295227971543525,-1.3830548768967286,-17.15108728959709
-1.9132877101186687,-2.0696594729309834,-7.364559418570641
-2.1023956969332764,-1.5813663021012871,0.44865640633744464
-2.2182011724582416,-0.7281941719805516,3.385772165590982
-2.25034895971646,0.07055642723544145,5.6538598673699125
-2.205118196391663,0.8415750770037418,9.103790990900686
-2.078853848529131,1.6972976589790973,12.352610905417263
-1.8676776983587162,2.484605724283751,10.68430104123096
-1.5933324170983654,2.949766305308941,6.243781851058117
-1.2833244889468893,3.248432662135703,3.9948466678743735
-0.9395032029759003,3.667406365616151,4.182055322452052
-0.5384332452006284,4.428213365908304,6.343774945174926
-0.035511250911066466,5.732842720150096,10.351533470892647
0.6247626226562096,7.4909297310209,12.983718990347345
1.4373265029932702,8.45729448207648,9.443305679839586
2.2332093648206017,7.041904473062321,4.879339555597221
2.7953859273071253,4.1631690351624595,3.2142045770602907
3.090284731011558,1.9405634363530566,3.789115130280829
3.224131959569282,0.9100885922907527,6.299154034576797
3.29963617456353,0.7018766367095786,10.868715727001296
3.376989096273039,0.8563617291409399,13.550957518843603
3.462178742491211,0.7728500614140714,8.96029035549074
3.5209260890371845,0.3872230584009218,4.004060540500794
3.542642105845501,0.07803662652519308,2.3213808960333804
3.5429670369018096,-0.04209665388497079,2.7023016226686147
3.539555581761791,-0.00016687492876541832,4.754549869537158
3.548705157262393,0.216014726997654,9.224378516318053
3.588685904381071,0.5940273701659857,14.306186812876799
3.65950272323298,0.7316390625879682,11.18374713228834
3.7176639145713755,0.3858480658995247,4.375078732926834
3.736702628459728,0.022782973207655797,1.330587600011704
3.7285909794034833,-0.15714332350894003,0.6646919595375173
3.709441617831665,-0.21089816208740655,0.8882679688825091
3.6888013022879056,-0.19074434231364137,1.833896158645078
3.6740441089625353,-0.08540666223170239,4.310509100454662
3.67739995799827,0.19188014094319455,10.1210133116495
3.720092118312144,0.6703914014291885,16.621657460718083
3.796794417471783,0.7247028618195117,9.954259072844073
3.844762139722817,0.2080494193876819,1.4100994467221346
3.842896165890291,-0.20479935098061394,-1.928761173427881
3.8102721827892645,-0.42899174718570826,-3.818927942184712
3.7580011279447736,-0.6244657197708205,-6.741206784163097
3.681960772142312,-0.9172403482429327,-11.34055363385902
3.572992740585631,-1.240665697342956,-13.214385857502982
3.4449086789655015,-1.2512825446517868,-8.313255479584564
3.332162325599112,-0.9881003129724442,-3.843625822805184
3.245643994196384,-0.7641498969775555,-2.5156997718854175
3.1741935053012265,-0.6914878435951309,-3.180406943596283
3.1017412476844743,-0.7887886612366852,-5.667542212183539
3.0088657723143983,-1.1130837810818366,-10.556584843424373
2.8713551784619775,-1.6494124921568272,-14.290250753221144
2.6875064841504646,-1.9383542701514638,-9.461578542897323
2.5005144546756704,-1.7485005557531412,-3.5964587705756736
2.3413390485889516,-1.4420231876516334,-1.4123739844637717
2.2085616743470577,-1.2359027265354219,-1.2139751992474466
2.0893468721002084,-1.1742122277455982,-2.0579191975330757
1.9675036913185584,-1.3024623159941104,-4.389228180424521
1.8174992118329127,-1.7767659193933187,-9.655813541952126
1.5922199328082407,-2.826815014711043,-15.747652158653684
1.2458569555492265,-4.040924027897007,-10.689364242176476
0.8028430144183196,-4.741547985502761,-2.6224178699757728
0.30519476349036906,-5.199852592815329,0.670008822076491
-0.23534554591542559,-5.587907806171857,2.1129187699950776
-0.801435725291293,-5.637421434257442,4.057878077395382
-1.3349785950453708,-4.858692188402851,8.059140712333125
-1.7378343759543662,-3.0536216484786163,13.721418137184864
-1.936022146168212,-0.984929673903211,12.637432735038669
-1.966636787577258,0.19464335087916637,5.416130723006986
-1.9236697995405827,0.5834694182240568,1.540428250665635
-1.8587968701161794,0.6941537321383093,0.5047110492511037
-1.786445307383703,0.7518265723531509,0.4511581197401772
-1.7078458016501177,0.8264696677237985,0.8520711651671028
-1.6189598400703822,0.9685187034337167,1.9836583841241195
-1.5083536667238777,1.2895615985897304,4.972770491029804
-1.3460257011802876,2.068558107513419,11.854283849703108
-1.0678189263942408,3.602937618009743,16.991696092096475
-0.626999202660958,5.100209596694449,7.512385956162962
-0.07161712864703607,5.916953699849376,-0.2056790918451542
0.5417322701467916,6.268287488764008,-3.106048258828259
1.1589066964570323,5.919039976001884,-5.310537212663865
1.6899055006874082,4.525094087772954,-8.775935131985397
2.0385045261160024,2.3928794770756454,-12.431949659643125
2.175930584095533,0.47422456150838155,-11.132714356771832
2.1637733902763125,-0.5714169650129015,-6.37778446537852
2.082850389532427,-0.9834767273277614,-3.7870716282509047
1.9731934636687973,-1.204029663811082,-3.740072851658259
1.8396036444537749,-1.4958387864816067,-5.650823460086537
1.6650496413366485,-2.057109081329963,-9.609410458230034
1.4136723993422151,-3.038705784917482,-13.231878981722284
1.0505747897164381,-4.211862502758961,-10.429341122338151
0.5779000967129228,-5.210518387706456,-5.200679371288287
0.011076927232682814,-6.1235145710741055,-2.917028356291936
-0.6442723896785834,-6.940994566024053,-3.0348854156146943
-1.3584561277790843,-7.191899129140688,-4.9498479570222385
-2.0458677179758453,-6.3733755974931325,-9.130912337536412
-2.608056621904812,-4.8136092449266386,-13.797014911296182
-3.005049327871097,-3.1225028008548166,-11.200722529241725
-3.23677743692919,-1.5737356078526268,-4.93788119683697
-3.338522468495539,-0.5652529757094639,-2.0264355248323174
-3.3679961816057817,-0.09563955091290147,-1.6051965963726416
-3.3683365570734765,0.049096185702699253,-2.5182036355775375
-3.3648855232716586,-0.012285585979723207,-5.102942734908484
-3.378124900932389,-0.2945118295247609,-10.540108387693378
-3.4304579589170596,-0.7506167221433854,-15.344587777936743
-3.5140317736664106,-0.7999730330502267,-9.527273367596031
-3.5723832285382207,-0.3368165817049522,-2.568064385380133
-3.584285156499217,0.06344372914546478,0.09019488919589058
-3.5662784753229646,0.272398097976433,1.094965383703405
-3.5325498933497856,0.3983148558984998,2.2765910476609217
-3.485499091086694,0.5582612545581307,4.9195893013401335
-3.415361105405865,0.8843968369835002,10.562925429587542
-3.300820144959978,1.4176316114901304,15.74795584783075
-3.143630772272588,1.6088721960747865,9.473902677788532
-2.999015787677041,1.2332226229231795,2.1280372430648544
-2.898302021913682,0.7993096432746469,-0.6859000774046875
-2.8347060117842693,0.49100647724658614,-1.9916646275634238
-2.7982406976450176,0.2366941912948996,-3.8944507011219063
-2.790265248497366,-0.10563160615045178,-7.919995381942604
-2.827027070689388,-0.6647568970370108,-13.837753623970574
-2.9210072763372,-1.1307789764500962,-12.877084387656287
-3.0279956878482244,-0.8981157972234433,-5.317727611648456
-3.0907179880403914,-0.36033561352898885,-1.253116908306162
-3.1056794902049676,0.0254498593881348,-0.06701693922215171
-3.091751766295434,0.23011550606480347,0.31635133658676473
-3.062701871830423,0.3425552083898694,0.7451583008859135
-3.0236754696886865,0.44200915693777104,1.7624265978019942
-2.971865062968102,0.6170195307190348,4.440570878867003
-2.8923570320217813,1.032905963825613,10.866168531224396
-2.7517586674709604,1.8167900469384,17.259141498138735
-2.542015077316473,2.2216312217331424,8.784652134273264
-2.3352617290720845,1.8348242786630824,0.2448926194647248
-2.180438604202724,1.263508271540669,-2.9906204837446273
-2.0812853237963505,0.7209647919740415,-5.164391334029093
-2.038228825256673,0.1179776115871957,-8.462950909248814
-2.063300342532927,-0.6414026483127275,-12.16372122934332
-2.1640704678176133,-1.312814906472263,-11.39081163423323
-2.306463191775886,-1.431019080377635,-6.780735476756474
-2.4354618354198005,-1.1127104415563815,-4.017583498999183
-2.5281720947821977,-0.7605383226277862,-3.8342220216496545
-2.593957771173858,-0.595661381373765,-5.635210164890355
-2.6564805027396288,-0.7035681133894477,-9.445185473320821
-2.7428932223132403,-1.0427270953200307,-13.05405571905826
-2.8591524669934207,-1.2056742320469387,-10.577999430515806
-2.9671628572277537,-0.8943644152174561,-5.461013980907386
-3.034228028340883,-0.46132835026327146,-3.1338820950649118
-3.0654584637132833,-0.20005656942804126,-3.247998121703935
-3.0817002300552554,-0.16217564437664378,-5.214420665893628
-3.105713952591743,-0.35906883563358194,-9.401942862851557
-3.160420538918366,-0.7474863221409994,-13.698298019561852
-3.2477774919432703,-0.9134997836423502,-10.822722776085158
-3.325640250942226,-0.5896745583048854,-4.893252826781623
-3.3637968841863133,-0.1951971235756293,-2.240832180289236
-3.3710288252189677,0.0176467870582868,-2.0137452045483855
-3.366167160901713,0.05282050206551288,-3.264353788274406
-3.365961485711417,-0.07976093051526235,-6.506952697605118
-3.3894065244977414,-0.42662336343932755,-12.344072091440264
-3.4537268210758993,-0.8186609495345831,-14.378315528720773
-3.5340037054277325,-0.681132211290355,-7.244610617540539
-3.5790671711440005,-0.21994025818034801,-1.9343233722338968
-3.583310377160751,0.10019465172912695,-0.20350268042482922
-3.5648178607745593,0.2491657857887057,0.3133619873383735
-3.53598752696031,0.3214938588545065,0.7629045893629434
-3.5006437732195668,0.38984861705037505,1.7613585809449883
-3.455833877090887,0.5256611304062238,4.348282500238894
-3.3890248052338534,0.8584967076027583,10.526784448119642
-3.2737019349492393,1.4717655715131834,17.07372492289962
-3.108111703534192,1.6936083715894716,9.30044038300053
-2.9595214879870597,1.2199474436243547,0.6684690412371808
-2.8654350218392994,0.6822446788445101,-2.6353579038686803
-2.8186170050285937,0.26949754686963573,-4.726400522167799
-2.810844566368577,-0.12269815794465543,-7.940230993980797
-2.8462199456054185,-0.5971735418273673,-12.024216611485585
-2.9274151531658266,-0.972173018753027,-11.995713565679862
-3.024206637692988,-0.8823247931027125,-7.17265955961024
-3.094566949922613,-0.5162221776535715,-3.9113094369891432
-3.1307167327892724,-0.23704103469351978,-3.3898829690236
-3.148771954795246,-0.1591268305121917,-4.846530083996297
-3.169756365570144,-0.29804053292963817,-8.385446196345962
-3.2153051370333383,-0.6345527127919043,-12.86122358984473
-3.2934685267944177,-0.8657890417013925,-11.875136794494816
-3.372098536607013,-0.6407895032544977,-6.205288926772748
-3.4167325374792097,-0.26296613514863887,-3.0014314352965505
-3.4301124555836546,-0.03716774238703592,-2.5386309185366107
-3.430328033235267,0.004211698661592853,-3.8216906043360304
-3.4350569236058215,-0.1302083259267075,-7.167492731881382
-3.4631461702001785,-0.46165918985553134,-12.57860003162814
-3.5274750960153947,-0.7749250384577422,-13.467823643886868
-3.600480088909296,-0.5997097395639968,-6.8939760416208005
-3.63974426695477,-0.1920395659679684,-2.400315708862395
-3.644269225956965,0.06884917214498223,-1.1366245169796028
-3.6315723957600263,0.16306450225373292,-1.3106182955253534
-3.6152443237981746,0.14722756379470525,-2.4938388551721817
-3.6058606773266524,0.016389609675665735,-5.521556704660148
-3.6185155974474346,-0.3093970315658055,-11.801875004687018
-3.6725771350501706,-0.7463852449717033,-15.768477156412091
-3.7483551951075347,-0.6449514883282177,-7.849559065907545
-3.7880431356595303,-0.14666866437626708,-1.1519855085154669
-3.7835460265095153,0.19948237319694131,1.292270595684668
-3.7536575229331937,0.38318455296948606,2.773695280169416
-3.707471020366774,0.5491985020963395,5.323818156424303
-3.6399315461675417,0.8299795628995748,10.230402704196207
-3.5364349322461046,1.242547027857666,14.498064588959425
-3.4008101969229902,1.381978543721564,9.891915541981366
-3.275328677903995,1.0882262162023657,3.6187433570177814
-3.1838103660710857,0.7612384159408292,1.1709113963205484
-3.1181342280633477,0.5764176333422552,0.7522023904395807
-3.0643947974977817,0.5158367108439508,1.1646155859842267
-3.0116288962743303,0.5575185480720444,2.4878890746278755
-2.948085252477745,0.7471584483766912,5.85296098402405
-2.85230425569391,1.2330228330452702,12.798190849615743
-2.6912820564691335,1.9791977476336815,15.84291396438929
-2.4764633896038037,2.172312892046719,6.529124278434967
